Protocolo,Total_Tx,Throughput_Med,Throughput_Norm,Fluxos
Vegas++MLP23,635.642024993896,0.353134458329942,0.037,5
Vegas++CNN123,142.08081817627,0.0789337878757053,0.008,5
Vegas++CNN13,441.393291473389,0.245218495262994,0.026,5
Vegas,50.9130821228027,0.0282850456237793,0.003,5
NewReno,51.6311759948731,0.0286839866638184,0.003,5
Cubic,111.67537689209,0.062041876051161,0.007,5
Bbr,12.0834579467773,0.00671303219265408,0.001,5
Vegas++MLP23,1038.70539093018,0.577058550516764,0.061,10
Vegas++CNN123,267.085773468018,0.14838098526001,0.016,10
Vegas++CNN13,855.667507171631,0.475370837317573,0.050,10
Vegas,99.357536315918,0.0551986312866211,0.006,10
NewReno,100.773536682129,0.0559852981567383,0.006,10
Cubic,220.625846862793,0.122569914923774,0.013,10
Bbr,19.4863128662109,0.0108257293701172,0.001,10
Vegas++MLP23,1479.01308059692,0.821673933664958,0.086,20
Vegas++CNN123,540.684307098389,0.300380170610216,0.031,20
Vegas++CNN13,1544.78366470337,0.858213147057427,0.090,20
Vegas,192.814590454102,0.107119216918945,0.011,20
NewReno,196.47859954834,0.109154777526855,0.011,20
Cubic,482.511905670166,0.268062169816759,0.028,20
Bbr,76.8914642333984,0.0427174801296658,0.004,20
Vegas++MLP23,1911.96941375732,1.06220522986518,0.111,40
Vegas++CNN123,1012.75105667114,0.562639475928413,0.059,40
Vegas++CNN13,2056.17469406128,1.14231927447849,0.120,40
Vegas,362.618453979492,0.201454696655273,0.021,40
NewReno,368.185844421387,0.204547691345215,0.021,40
Cubic,882.624225616455,0.490346792009142,0.051,40
Bbr,114.747882843018,0.0637488238016764,0.007,40
